Date,High,Low,Open,Close,Volume,Adj Close,MLM-15ma,MLM-50ma,MLM-100ma,MLM-200ma
2008-08-19,106.98999786376953,101.16000366210938,106.98999786376953,101.62000274658203,842600.0,86.5769271850586,89.4673853556315,88.31683578491212,91.90308074951172,95.42309886932372
2008-08-20,104.30999755859375,101.5,102.87000274658203,102.2699966430664,540600.0,87.13072967529297,89.13511759440104,88.10469604492188,91.87251235961914,95.33343669891357
2008-08-21,103.37000274658203,100.94999694824219,102.54000091552734,103.37000274658203,394600.0,88.06787872314453,89.04424184163412,87.95679428100586,91.80068748474122,95.26074771881103
2008-08-22,110.55000305175781,103.8499984741211,104.0999984741211,109.5999984741211,435800.0,93.37564849853516,89.4929443359375,87.9240786743164,91.80343170166016,95.19593425750732
2008-08-25,109.58000183105469,106.0999984741211,108.45999908447266,107.54000091552734,335200.0,91.62059020996094,89.81839447021484,87.82354644775391,91.79924362182618,95.14497772216797
2008-08-26,108.80000305175781,105.98999786376953,108.5999984741211,108.23999786376953,455000.0,92.21697998046875,90.00469309488932,87.73477111816406,91.80280334472656,95.08534923553466
2008-08-27,113.16999816894531,107.19000244140625,107.5999984741211,112.97000122070312,426800.0,96.60375213623047,90.26249796549479,87.7620166015625,91.83680908203125,95.05736644744873
2008-08-28,116.25,111.69000244140625,113.45999908447266,116.16999816894531,433500.0,99.34017181396484,91.02875111897787,87.85251068115234,91.91389434814454,95.05265045166016
2008-08-29,118.04000091552734,112.9000015258789,118.04000091552734,112.9000015258789,573300.0,96.54393005371094,91.50975850423177,87.91485382080079,91.97762794494629,95.01647254943848
2008-09-02,116.9000015258789,111.16000366210938,115.88999938964844,112.88999938964844,430600.0,96.53536987304688,92.06119486490886,88.0455242919922,92.03821784973144,94.9806318283081
2008-09-03,118.2300033569336,112.94000244140625,113.08000183105469,116.51000213623047,407000.0,99.63092803955078,92.79968872070313,88.26758346557617,92.13587928771973,94.97209167480469
2008-09-04,116.33000183105469,110.7300033569336,115.0,111.44000244140625,734700.0,95.29542541503906,93.26107584635416,88.37601104736328,92.19536750793458,94.93858051300049
2008-09-05,115.77999877929688,106.91999816894531,110.4000015258789,114.98999786376953,722700.0,98.33113098144531,93.76581217447917,88.55333114624024,92.26117309570313,94.93853103637696
2008-09-08,122.0199966430664,117.04000091552734,121.63999938964844,120.41999816894531,1037300.0,102.9744873046875,94.38301696777344,88.82368881225585,92.34920257568359,94.95245132446288
2008-09-09,120.6500015258789,110.72000122070312,119.97000122070312,111.55000305175781,1121900.0,95.38948059082031,94.64222869873046,88.92701095581054,92.34906478881835,94.92185943603516
2008-09-10,113.22000122070312,108.12999725341797,109.72000122070312,110.47000122070312,576400.0,94.46598052978516,95.16816558837891,89.05122406005859,92.32355201721191,94.87942970275878
2008-09-11,112.2699966430664,106.58999633789062,108.86000061035156,112.2699966430664,413400.0,96.00519561767578,95.75979665120443,89.28852203369141,92.32472930908203,94.84364051818848
2008-09-12,111.94999694824219,109.44000244140625,111.30999755859375,111.01000213623047,626500.0,94.92772674560547,96.21711985270183,89.56970108032226,92.33704818725586,94.80778415679931
2008-09-15,110.52999877929688,103.05999755859375,106.5999984741211,103.36000061035156,722800.0,88.38600158691406,95.88447672526041,89.70505111694337,92.31979698181152,94.70015560150146
2008-09-16,108.7699966430664,101.0,101.0,108.44999694824219,1066500.0,92.73856353759766,95.9590082804362,89.98555633544922,92.34420280456543,94.61395107269287
2008-09-17,108.29000091552734,100.16000366210938,105.30999755859375,105.18000030517578,2195200.0,89.94234466552734,95.80736592610677,90.18900909423829,92.33453018188476,94.49390556335449
2008-09-18,116.98999786376953,105.48999786376953,109.25,115.91999816894531,1648700.0,99.12639617919922,95.97554219563803,90.52792098999024,92.3878163909912,94.42206687927246
2008-09-19,124.97000122070312,115.51000213623047,119.01000213623047,117.52999877929688,1334600.0,100.50314331054688,96.05307362874349,90.9156672668457,92.46557342529297,94.37167873382569
2008-09-22,120.0,106.69999694824219,117.87999725341797,107.13999938964844,678500.0,91.61837005615234,95.72470296223959,91.18467407226562,92.4526138305664,94.2699220275879
2008-09-23,109.58999633789062,105.0199966430664,109.0,109.0,664800.0,93.20890808105469,95.50293884277343,91.45942184448242,92.43907997131348,94.16252517700195
2008-09-24,115.62000274658203,107.44999694824219,109.44999694824219,113.69999694824219,543500.0,97.22801971435547,95.34274495442709,91.77842758178711,92.45996086120606,94.08229557037353
2008-09-25,117.55000305175781,111.7699966430664,112.4800033569336,116.5999984741211,482500.0,99.70789337158203,95.63690948486328,92.05535949707031,92.50598030090332,93.9913871383667
2008-09-26,114.55000305175781,111.5,114.55000305175781,113.9000015258789,244300.0,97.39904022216797,95.57477010091146,92.16138641357422,92.52857139587402,93.91167366027832
2008-09-29,113.4000015258789,103.33000183105469,111.77999877929688,106.26000213623047,650800.0,90.86583709716797,94.7675267537435,92.23148834228516,92.51895950317383,93.79603382110595
2008-09-30,111.9800033569336,105.80000305175781,108.87999725341797,111.9800033569336,500200.0,95.75718688964844,94.7920405069987,92.43588134765625,92.55112548828124,93.7070951461792
2008-10-01,110.93000030517578,104.9000015258789,110.93000030517578,105.87999725341797,623500.0,90.54090881347656,94.53036905924479,92.46642791748047,92.53010948181152,93.60871662139893
2008-10-02,105.91000366210938,95.25,105.08000183105469,96.58999633789062,992700.0,82.5967788696289,93.636474609375,92.30128677368164,92.3876885986328,93.4771810913086
2008-10-03,98.94000244140625,86.98999786376953,98.52999877929688,87.0999984741211,1454000.0,74.48161315917969,92.27340037027994,92.02615325927735,92.15035499572754,93.28969837188721
2008-10-06,85.0,75.41000366210938,84.5999984741211,82.25,2635800.0,70.33425903320312,91.06995086669922,91.72259857177734,91.86619606018067,93.08956680297851
2008-10-07,84.01000213623047,77.62000274658203,84.0,77.62000274658203,1975400.0,66.37503051757812,89.31238199869792,91.40511993408204,91.51857475280762,92.86388011932372
2008-10-08,82.05000305175781,72.29000091552734,75.98999786376953,79.5,1934600.0,67.98265838623047,87.84840291341146,90.98518280029298,91.17929954528809,92.64216655731201
2008-10-09,82.4000015258789,72.51000213623047,80.44000244140625,76.1500015258789,913400.0,65.11796569824219,85.58117421468098,90.44524719238281,90.79489799499511,92.3948231124878
2008-10-10,86.44999694824219,70.94999694824219,74.02999877929688,80.94000244140625,1532600.0,69.21402740478516,83.49523315429687,90.04090744018555,90.44992790222167,92.16872238159179
2008-10-13,87.16000366210938,81.01000213623047,84.95999908447266,86.68000030517578,220500.0,74.12248992919922,82.32884114583334,89.79045501708984,90.1688232421875,91.98096828460693
2008-10-14,91.0,84.33000183105469,91.0,85.12999725341797,554200.0,72.7970199584961,80.96804860432943,89.51161865234376,89.89621040344238,91.78125141143799
2008-10-15,85.61000061035156,76.0,85.36000061035156,76.83000183105469,443200.0,65.6994400024414,78.86614329020182,89.03715744018555,89.5674021911621,91.54824863433838
2008-10-16,79.77999877929688,74.9000015258789,77.02999877929688,79.5,371100.0,67.98265838623047,76.75112762451172,88.54207702636718,89.24358749389648,91.34978252410889
2008-10-17,82.73999786376953,75.93000030517578,77.12999725341797,80.12000274658203,898700.0,68.5128173828125,74.82537943522135,88.15540588378906,88.92830238342285,91.16531585693359
2008-10-20,85.0,80.18000030517578,81.4000015258789,84.62999725341797,648800.0,72.36944580078125,73.5922866821289,87.81621841430665,88.65481140136718,91.02168605804444
2008-10-21,86.4000015258789,80.9000015258789,83.27999877929688,82.37000274658203,543900.0,70.4368896484375,71.90426686604818,87.45967971801758,88.36501945495606,90.88583976745605
2008-10-22,80.73999786376953,75.19999694824219,80.05000305175781,79.81999969482422,1176300.0,68.25629425048828,70.41862589518229,87.0537351989746,88.05955558776856,90.76132194519043
2008-10-23,79.79000091552734,72.70999908447266,79.44999694824219,77.1500015258789,700600.0,65.9731216430664,69.31038208007813,86.60570526123047,87.72674438476562,90.61128704071045
2008-10-24,75.5,69.3499984741211,72.75,71.0,892100.0,60.71406555175781,68.39254557291666,86.00478485107422,87.35480392456054,90.43347480773926
2008-10-27,72.94000244140625,63.86000061035156,70.19999694824219,64.69000244140625,1159100.0,55.31820297241211,67.39147516886393,85.236820602417,86.92541164398193,90.22732824325561
2008-10-28,70.36000061035156,62.849998474121094,65.20999908447266,65.47000122070312,1562000.0,55.98521041870117,66.69882049560547,84.52649871826172,86.52381843566894,90.03666999816895
2008-10-29,76.8499984741211,64.44000244140625,65.37999725341797,75.48999786376953,1115600.0,64.55359649658203,66.4702163696289,84.08603210449219,86.20143394470215,89.90011734008789
2008-10-30,78.30999755859375,71.83000183105469,77.79000091552734,75.19999694824219,1048700.0,64.30560302734375,66.41605885823567,83.6295295715332,85.86711280822755,89.76672874450684
2008-10-31,80.0,72.76000213623047,75.94000244140625,78.37999725341797,727000.0,67.02490997314453,66.2701176961263,83.2086701965332,85.58273223876954,89.66014835357666
2008-11-03,82.5,78.0999984741211,78.4000015258789,81.58000183105469,740400.0,69.76129150390625,65.9793711344401,82.73638305664062,85.33023086547851,89.56678409576416
2008-11-04,85.4800033569336,81.7300033569336,82.55000305175781,85.4800033569336,695500.0,73.0963363647461,65.99932556152343,82.36589797973633,85.09472221374511,89.4743003463745
2008-11-05,87.93000030517578,84.30000305175781,84.95999908447266,85.08999633789062,952100.0,72.76280975341797,66.47021687825521,81.9768145751953,84.85579284667969,89.37151050567627
2008-11-06,86.06999969482422,79.4800033569336,83.58000183105469,81.55000305175781,899200.0,69.73566436767578,66.5870839436849,81.43945281982423,84.60073471069336,89.25112888336182
2008-11-07,84.58000183105469,80.41999816894531,83.16000366210938,83.0199966430664,602500.0,70.9926986694336,66.75240936279297,80.87250335693359,84.36250701904297,89.14279125213623
2008-11-10,86.48999786376953,82.51000213623047,85.08999633789062,83.7300033569336,605200.0,71.599853515625,66.70110321044922,80.37362182617187,84.14423782348632,89.02885116577148
2008-11-11,83.26000213623047,78.22000122070312,83.23999786376953,80.91000366210938,773900.0,69.1883773803711,66.6178690592448,79.82668197631835,83.93610313415527,88.88866779327392
2008-11-12,80.56999969482422,76.5999984741211,78.94999694824219,76.5999984741211,670700.0,65.50277709960938,66.43430124918619,79.14411895751954,83.70585121154785,88.74373401641846
2008-11-13,80.05999755859375,72.16000366210938,77.33999633789062,80.05999755859375,1058700.0,68.46153259277344,66.6001953125,78.60744110107422,83.49172607421875,88.56400749206543
2008-11-14,82.81999969482422,77.5999984741211,79.04000091552734,79.45999908447266,750800.0,67.94842529296875,67.08248596191406,77.99978698730469,83.27655906677246,88.39653648376465
2008-11-17,78.27999877929688,74.95999908447266,78.27999877929688,75.58000183105469,597100.0,64.63055419921875,67.7033093770345,77.23290832519531,83.02829856872559,88.21950538635254
2008-11-18,76.93000030517578,71.87000274658203,75.79000091552734,76.19999694824219,424600.0,65.1607437133789,68.31501159667968,76.62833358764648,82.77767227172852,88.09636318206788
2008-11-19,76.25,68.73999786376953,75.69999694824219,69.47000122070312,840000.0,59.40570831298828,67.97181905110678,75.92712814331054,82.48917610168456,87.94381057739258
2008-11-20,68.5199966430664,58.95000076293945,68.05000305175781,60.290000915527344,1580600.0,51.55564498901367,67.12182184855143,75.03813713073731,82.16332958221436,87.75111852645874
2008-11-21,63.63999938964844,58.619998931884766,61.68000030517578,63.2400016784668,842600.0,54.07828140258789,66.25871327718099,74.22114822387695,81.8954246520996,87.5720135498047
2008-11-24,75.55999755859375,64.19999694824219,64.19999694824219,74.2699966430664,1135100.0,63.51034164428711,65.84198328653972,73.72363502502441,81.71434307098389,87.43701993942261
2008-11-25,80.5,73.44999694824219,75.47000122070312,79.63999938964844,1231500.0,68.10237884521484,65.50905278523763,73.23091133117676,81.608233833313,87.33015256881714
2008-11-26,88.4800033569336,77.01000213623047,78.08999633789062,85.05000305175781,1384800.0,73.09576416015625,65.53124974568685,72.89397972106934,81.54149440765381,87.23648012161254
2008-11-28,88.27999877929688,84.41000366210938,85.04000091552734,87.63999938964844,275100.0,75.32170104980469,65.90365219116211,72.41788581848145,81.47290340423584,87.16105146408081
2008-12-01,86.5199966430664,75.7699966430664,85.70999908447266,77.4800033569336,1227500.0,66.58972930908203,65.61012090047201,71.73961753845215,81.32764240264892,87.040819606781
2008-12-02,82.9000015258789,76.98999786376953,78.94999694824219,81.44000244140625,966200.0,69.99315643310547,65.50300776163736,71.3071132659912,81.24589366912842,86.9349794960022
2008-12-03,84.81999969482422,78.41000366210938,79.43000030517578,81.41999816894531,1327800.0,69.97596740722656,65.55551376342774,70.84245445251464,81.15093814849854,86.82079610824584
2008-12-04,85.63999938964844,78.12000274658203,80.26000213623047,82.3499984741211,1144900.0,70.77525329589844,65.90701217651367,70.3133991241455,81.04591335296631,86.7136156654358
2008-12-05,90.9000015258789,81.08000183105469,81.30999755859375,90.9000015258789,1364400.0,78.1235122680664,66.55114415486653,69.88171150207519,80.96853549957275,86.64173677444458
2008-12-08,108.48999786376953,94.0,97.48999786376953,104.66999816894531,2912500.0,89.95804595947266,68.01845219930013,69.73289161682129,80.94713901519775,86.62013799667358
2008-12-09,103.30000305175781,95.0,102.80000305175781,96.30000305175781,1349300.0,82.76447296142578,69.2273801167806,69.57086433410645,80.9011763381958,86.54838575363159
2008-12-10,101.44000244140625,95.51000213623047,98.0,98.3499984741211,736100.0,84.5263442993164,70.5184201558431,69.3462474822998,80.89106441497803,86.49400117874146
2008-12-11,99.66999816894531,89.5999984741211,97.22000122070312,92.37000274658203,867200.0,79.38684844970703,71.85049616495768,69.12316627502442,80.79479709625244,86.42058736801147
2008-12-12,97.83000183105469,90.04000091552734,90.37999725341797,96.36000061035156,586600.0,82.81602478027344,73.934521484375,69.12755119323731,80.71441898345947,86.37765600204467
