Date,High,Low,Open,Close,Volume,Adj Close,GPN-15ma,GPN-50ma,GPN-100ma,GPN-200ma
2001-09-25,6.737500190734863,6.099999904632568,6.099999904632568,6.512499809265137,1120400.0,6.284509658813477,6.998762003580729,7.629267272949218,7.034475083351135,5.990242475687071
2001-09-26,6.637499809265137,6.275000095367432,6.5,6.337500095367432,1187600.0,6.115634918212891,6.8644672393798825,7.614705410003662,7.044749641418457,5.990967287493579
2001-09-27,6.772500038146973,6.337500095367432,6.337500095367432,6.757500171661377,281600.0,6.520930290222168,6.748346900939941,7.605502319335938,7.052557530403138,5.994013051877077
2001-09-28,7.487500190734863,6.787499904632568,6.800000190734863,7.349999904632568,975600.0,7.092688083648682,6.649435075124105,7.606384878158569,7.064639539718628,6.000291194915771
2001-10-01,7.349999904632568,7.099999904632568,7.337500095367432,7.237500190734863,441200.0,6.98412561416626,6.541677665710449,7.60798791885376,7.076742582321167,6.0058811632069675
2001-10-02,7.487500190734863,7.235000133514404,7.237500190734863,7.40500020980835,298400.0,7.145761489868164,6.472841771443685,7.611618747711182,7.090510077476502,6.012321165052511
2001-10-03,7.974999904632568,7.287499904632568,7.375,7.824999809265137,298000.0,7.551058292388916,6.477666791280111,7.629620885848999,7.107344193458557,6.020965755655524
2001-10-04,7.802499771118164,7.462500095367432,7.800000190734863,7.465000152587891,559200.0,7.2036590576171875,6.475414816538493,7.623324775695801,7.118827800750733,6.0275729808061485
2001-10-05,7.625,7.125,7.445000171661377,7.519999980926514,409200.0,7.25673770904541,6.493588956197103,7.599294166564942,7.133055515289307,6.034401673740811
2001-10-08,7.502500057220459,7.315000057220459,7.5,7.337500095367432,155200.0,7.080624580383301,6.5659632364908855,7.576560802459717,7.146869330406189,6.040181910794084
2001-10-09,7.537499904632568,7.347499847412109,7.349999904632568,7.412499904632568,444400.0,7.1529998779296875,6.6286876678466795,7.555805015563965,7.163042798042297,6.0462962952288954
2001-10-10,7.612500190734863,7.412499904632568,7.412499904632568,7.612500190734863,288000.0,7.346001625061035,6.722774664560954,7.540306835174561,7.178596196174621,6.05339851014601
2001-10-11,7.775000095367432,7.612500190734863,7.612500190734863,7.684999942779541,255200.0,7.415957927703857,6.840664354960124,7.524858407974243,7.1932346057891845,6.060803724371868
2001-10-12,7.762499809265137,7.462500095367432,7.699999809265137,7.482500076293945,170400.0,7.220549583435059,6.9513167381286625,7.5060319995880125,7.205075511932373,6.067072620907346
2001-10-15,7.625,7.425000190734863,7.449999809265137,7.572500228881836,240800.0,7.30739688873291,7.0452423731486,7.493376417160034,7.215254645347596,6.073741030949418
2001-10-16,7.675000190734863,7.487500190734863,7.572500228881836,7.622499942779541,638800.0,7.355647087097168,7.11665153503418,7.48481858253479,7.22615725517273,6.080596143549139
2001-10-17,7.647500038146973,7.420000076293945,7.632500171661377,7.462500095367432,334000.0,7.201250076293945,7.18902587890625,7.470522041320801,7.234792966842651,6.086557068723313
2001-10-18,7.527500152587891,6.952499866485596,7.449999809265137,7.402500152587891,349600.0,7.143349647521973,7.230520502726237,7.455790452957153,7.242367725372315,6.092148563849232
2001-10-19,7.537499904632568,7.362500190734863,7.460000038146973,7.537499904632568,266800.0,7.273622989654541,7.242582829793294,7.447278957366944,7.252691068649292,6.098366850300839
2001-10-22,7.537499904632568,7.215000152587891,7.537499904632568,7.449999809265137,294800.0,7.18918514251709,7.256253465016683,7.438042583465577,7.264097828865051,6.104077940836003
2001-10-23,7.537499904632568,7.427499771118164,7.474999904632568,7.487500190734863,224400.0,7.225374698638916,7.261561012268066,7.428566122055054,7.275143570899964,6.109918028116226
2001-10-24,7.547500133514404,7.485000133514404,7.485000133514404,7.547500133514404,141600.0,7.2832722663879395,7.243708610534668,7.421934490203857,7.286647796630859,6.11599758375494
2001-10-25,7.53249979019165,7.275000095367432,7.460000038146973,7.4375,349600.0,7.177123546600342,7.241939576466878,7.411252088546753,7.295861558914185,6.121467305212906
2001-10-26,7.537499904632568,7.375,7.425000190734863,7.53000020980835,185200.0,7.26638650894165,7.242582829793294,7.397824544906616,7.305148634910584,6.127338685744848
2001-10-29,7.487500190734863,7.0625,7.487500190734863,7.074999809265137,514000.0,6.827314376831055,7.225695482889811,7.36906102180481,7.310647406578064,6.130909990291206
2001-10-30,7.150000095367432,6.900000095367432,7.050000190734863,7.099999904632568,482400.0,6.851439476013184,7.2055914560953775,7.33475552558899,7.314580135345459,6.134567500371014
2001-10-31,7.510000228881836,7.102499961853027,7.102499961853027,7.487500190734863,409200.0,7.225374698638916,7.197549661000569,7.309907093048095,7.32152925491333,6.1400766276349925
2001-11-01,7.5,7.224999904632568,7.474999904632568,7.337500095367432,482000.0,7.080624580383301,7.175194104512532,7.282646141052246,7.3270067739486695,6.144802999256843
2001-11-02,7.309999942779541,7.112500190734863,7.224999904632568,7.179999828338623,235200.0,6.9286370277404785,7.1557332674662275,7.252827863693238,7.329976444244385,6.148722169399261
2001-11-05,7.237500190734863,6.9375,6.9375,7.175000190734863,353600.0,6.923813819885254,7.130161062876383,7.221465635299682,7.333307514190674,6.165298038721085
2001-11-06,7.375,7.162499904632568,7.1875,7.347499847412109,316800.0,7.090273857116699,7.112469514211019,7.198257608413696,7.339267101287842,6.182706208229065
2001-11-07,7.449999809265137,7.3125,7.3125,7.414999961853027,226400.0,7.1554107666015625,7.109413560231527,7.1715273189544675,7.344793667793274,6.198635747432709
2001-11-08,7.487500190734863,7.320000171661377,7.389999866485596,7.34499979019165,315600.0,7.08786153793335,7.105714352925618,7.1477885055542,7.348801331520081,6.213475749492646
2001-11-09,7.375,7.25,7.362500190734863,7.362500190734863,408400.0,7.104748249053955,7.094456036885579,7.122698698043823,7.353700785636902,6.227046930789948
2001-11-12,7.525000095367432,7.327499866485596,7.349999904632568,7.512499809265137,149200.0,7.249497890472412,7.098476886749268,7.100745086669922,7.360891137123108,6.240740416049957
2001-11-13,7.775000095367432,7.525000095367432,7.525000095367432,7.71750020980835,478400.0,7.447323322296143,7.113273461659749,7.089261751174927,7.369336829185486,6.25602447271347
2001-11-14,7.775000095367432,7.599999904632568,7.737500190734863,7.607500076293945,132800.0,7.350699424743652,7.11776860555013,7.073674612045288,7.377539196014404,6.270223965644837
2001-11-15,7.647500038146973,7.400000095367432,7.59499979019165,7.400000095367432,233600.0,7.150200366973877,7.115973726908366,7.05142391204834,7.3825316858291625,6.283721694946289
2001-11-16,7.8125,7.5,7.5,7.724999904632568,390800.0,7.464230060577393,7.129163297017415,7.029181203842163,7.390254836082459,6.298548984527588
2001-11-19,8.375,7.752500057220459,7.762499809265137,8.25,818000.0,7.9715094566345215,7.205442969004313,7.016601657867431,7.402617020606995,6.316032972335815
2001-11-20,8.234999656677246,7.882500171661377,8.199999809265137,7.882500171661377,1246800.0,7.616413116455078,7.256441211700439,7.005363922119141,7.409861879348755,6.331561033725738
2001-11-21,7.962500095367432,7.637499809265137,7.90749979019165,7.650000095367432,261600.0,7.391762733459473,7.267533747355143,7.003625516891479,7.414016828536988,6.3433796453475955
2001-11-23,7.849999904632568,7.449999809265137,7.650000095367432,7.797500133514404,232400.0,7.534283638000488,7.297777684529622,7.00956241607666,7.419356007575988,6.355995073318481
2001-11-26,8.204999923706055,7.662499904632568,7.795000076293945,8.204999923706055,735200.0,7.928030014038086,7.36440388361613,7.028440504074097,7.426704840660095,6.371613717079162
2001-11-27,8.53499984741211,8.225000381469727,8.225000381469727,8.449999809265137,364400.0,8.164762496948242,7.447133795420329,7.0718355464935305,7.435818548202515,6.388680658340454
2001-11-28,8.475000381469727,7.84499979019165,8.4375,7.9375,364400.0,7.669559478759766,7.4857528368632,7.10098406791687,7.438654890060425,6.402970860004425
2001-11-29,8.362500190734863,7.929999828338623,7.965000152587891,8.345000267028809,284800.0,8.063300132751465,7.546278794606526,7.1435561370849605,7.4442237377166744,6.419831209182739
2001-11-30,8.600000381469727,8.225000381469727,8.369999885559082,8.350000381469727,615600.0,8.068136215209961,7.611630439758301,7.191966609954834,7.448154110908508,6.43641501903534
2001-12-03,8.7475004196167,8.0625,8.324999809265137,8.6875,518800.0,8.394243240356445,7.6975967725118,7.248636198043823,7.457851719856262,6.455170662403106
2001-12-04,8.7475004196167,8.587499618530273,8.6875,8.699999809265137,513200.0,8.406318664550781,7.774718157450358,7.298792324066162,7.469621982574463,6.474046812057495
2001-12-05,8.805000305175781,8.675000190734863,8.699999809265137,8.6875,633200.0,8.394243240356445,7.837846151987711,7.340986995697022,7.48512713432312,6.493067078590393
2001-12-06,8.9375,8.619999885559082,8.744999885559082,8.649999618530273,385200.0,8.358009338378906,7.905000146230062,7.385834484100342,7.500269947052002,6.512844421863556
2001-12-07,8.725000381469727,8.425000190734863,8.637499809265137,8.425000190734863,426000.0,8.140602111816406,7.971026929219564,7.418227920532226,7.5118651199340825,6.531811389923096
2001-12-10,8.337499618530273,8.074999809265137,8.225000381469727,8.274999618530273,789600.0,7.995660781860352,8.00645564397176,7.43628737449646,7.5213361263275145,6.550029590129852
2001-12-11,8.307499885559082,8.0,8.307499885559082,8.119999885559082,571200.0,7.8458943367004395,7.998081302642822,7.453522748947144,7.530755333900451,6.567511003017426
2001-12-12,8.270000457763672,8.119999885559082,8.119999885559082,8.2475004196167,290400.0,7.969091892242432,8.021593221028645,7.4699893569946285,7.540804052352906,6.585668535232544
2001-12-13,8.25,7.949999809265137,8.225000381469727,8.037500381469727,366400.0,7.766181945800781,8.0465545018514,7.4742918300628665,7.551956357955933,6.60230631351471
2001-12-14,8.1875,7.612500190734863,8.024999618530273,7.625,476000.0,7.3676066398620605,8.035442701975505,7.4775707817077635,7.550447778701782,6.616289629936218
2001-12-17,7.637499809265137,7.375,7.625,7.587500095367432,581200.0,7.331371784210205,7.995665486653646,7.47906346321106,7.539178814888,6.630212061405182
2001-12-18,7.800000190734863,7.602499961853027,7.625,7.662499904632568,821600.0,7.403841018676758,7.944937388102214,7.485527791976929,7.5310442972183225,6.644376549720764
2001-12-19,7.974999904632568,7.614999771118164,7.675000190734863,7.787499904632568,614400.0,7.524622440338135,7.9352749188741045,7.492960243225098,7.524382629394531,6.659505801200867
2001-12-20,8.024999618530273,7.775000095367432,7.824999809265137,7.787499904632568,366400.0,7.524622440338135,7.899363072713216,7.49653265953064,7.5184197473526,6.674562890529632
2001-12-21,7.869999885559082,7.712500095367432,7.787499904632568,7.849999904632568,930800.0,7.5850138664245605,7.8671549161275225,7.499913778305054,7.512386093139648,6.689621212482453
2001-12-24,7.980000019073486,7.852499961853027,7.869999885559082,7.980000019073486,76800.0,7.710624694824219,7.821580346425375,7.509715280532837,7.507873640060425,6.7055601882934575
2001-12-26,8.5625,8.0024995803833,8.012499809265137,8.522500038146973,322000.0,8.234807968139648,7.810146299997966,7.528263502120971,7.510819959640503,6.723891546726227
2001-12-27,8.694999694824219,8.462499618530273,8.524999618530273,8.637499809265137,609600.0,8.345928192138672,7.806925296783447,7.548069124221802,7.516443853378296,6.743007040023803
2001-12-28,8.787500381469727,8.524999618530273,8.657500267028809,8.699999809265137,439200.0,8.406318664550781,7.810145918528239,7.5721704959869385,7.521346268653869,6.762448544502258
2001-12-31,8.850000381469727,8.600000381469727,8.699999809265137,8.600000381469727,320800.0,8.309693336486816,7.8214186668396,7.595497369766235,7.525643911361694,6.781503150463104
2002-01-02,8.550000190734863,8.34749984741211,8.537500381469727,8.442500114440918,439600.0,8.157512664794922,7.832208792368571,7.613175163269043,7.530227060317993,6.80009758234024
2002-01-03,8.649999618530273,8.4375,8.449999809265137,8.637499809265137,582800.0,8.345928192138672,7.8655443827311196,7.6363100242614745,7.537176303863525,6.820295674800873
2002-01-04,8.725000381469727,8.3125,8.649999618530273,8.587499618530273,672000.0,8.297614097595215,7.887445863087972,7.657754812240601,7.543160467147827,6.840817546844482
2002-01-07,8.5625,8.25,8.5625,8.25,330000.0,7.9715094566345215,7.901134363810221,7.671519556045532,7.546727023124695,6.8598051309585575
2002-01-08,8.3125,8.0625,8.225000381469727,8.28499984741211,318800.0,8.005324363708496,7.943648878733317,7.688083572387695,7.549667830467224,6.879142215251923
2002-01-09,8.522500038146973,8.192500114440918,8.3125,8.192500114440918,304800.0,7.915950775146484,7.982620811462402,7.701074857711792,7.549449701309204,6.898152723312378
2002-01-10,8.362500190734863,8.125,8.242500305175781,8.300000190734863,904800.0,8.019822120666504,8.02368621826172,7.724925012588501,7.546993017196655,6.918223884105682
2002-01-11,8.4975004196167,8.350000381469727,8.350000381469727,8.449999809265137,272000.0,8.164762496948242,8.066362222035727,7.751191473007202,7.542973499298096,6.937576291561126
2002-01-14,8.612500190734863,8.432499885559082,8.462499618530273,8.612500190734863,222400.0,8.321771621704102,8.119505500793457,7.773119411468506,7.541513252258301,6.957172446250915
2002-01-15,8.612500190734863,8.375,8.612500190734863,8.602499961853027,203600.0,8.312106132507324,8.167978318532308,7.797749042510986,7.540197591781617,6.9764797043800355
2002-01-16,8.835000038146973,8.612500190734863,8.637499809265137,8.737500190734863,337600.0,8.442553520202637,8.216773573557536,7.828027372360229,7.540427618026733,6.996619627475739
2002-01-17,9.112500190734863,8.550000190734863,8.75,9.0,503200.0,8.696191787719727,8.247532494862874,7.863474931716919,7.542470283508301,7.01862918138504
2002-01-18,8.962499618530273,8.612500190734863,8.954999923706055,8.662500381469727,336800.0,8.370085716247559,8.249142996470134,7.8890711688995365,7.543664388656616,7.039669785499573
2002-01-22,8.725000381469727,8.462499618530273,8.637499809265137,8.512499809265137,227200.0,8.225147247314453,8.237064901987711,7.910465898513794,7.5409966087341305,7.058542249202728
2002-01-23,8.649999618530273,8.512499809265137,8.512499809265137,8.645000457763672,337200.0,8.353179931640625,8.239964008331299,7.935772266387939,7.5417803859710695,7.078896887302399
2002-01-24,8.699999809265137,8.524999618530273,8.645000457763672,8.649999618530273,282400.0,8.358009338378906,8.253330453236897,7.960837488174438,7.54176809310913,7.09903510093689
2002-01-25,8.875,8.425000190734863,8.649999618530273,8.5,310800.0,8.213068008422852,8.244473107655843,7.980108890533447,7.540426988601684,7.118460628986359
2002-01-28,8.387499809265137,8.212499618530273,8.387499809265137,8.300000190734863,338400.0,8.019822120666504,8.225953642527262,7.991558866500855,7.540410308837891,7.1367635560035705
2002-01-29,8.324999809265137,8.199999809265137,8.324999809265137,8.234999656677246,825600.0,7.957015514373779,8.22498737970988,8.003685188293456,7.538679900169373,7.153874344825745
2002-01-30,8.675000190734863,8.212499618530273,8.232500076293945,8.4975004196167,470400.0,8.210651397705078,8.238675848642986,8.024894208908082,7.53815906047821,7.172542009353638
2002-01-31,8.987500190734863,8.537500381469727,8.555000305175781,8.979999542236328,602000.0,8.676867485046387,8.289403629302978,8.049146957397461,7.539164080619812,7.19301148891449
2002-02-01,8.9375,8.487500190734863,8.899999618530273,8.487500190734863,534400.0,8.200993537902832,8.3014817237854,8.053736639022826,7.53516914844513,7.208876254558564
2002-02-04,8.462499618530273,8.212499618530273,8.449999809265137,8.350000381469727,392000.0,8.068136215209961,8.295039971669516,8.062771100997924,7.534067511558533,7.2223325753211975
2002-02-05,8.537500381469727,8.25,8.399999618530273,8.354999542236328,181600.0,8.07296085357666,8.278452587127685,8.076395063400268,7.540010290145874,7.236835458278656
